system1Id,documentId,system2Id,system1rank,segmentId,trglang,srcIndex,system2rank,system1Number,srclang,judgeID,system2Number
UFC,-1,RAC,1,211,-1,211,2,-1,-1,annotator02,-1
UMC,-1,RAC,1,211,-1,211,2,-1,-1,annotator02,-1
AMU,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
AMU,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
IITB,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
IITB,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
INPUT,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
INPUT,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
IPN,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
IPN,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
NTHU,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
NTHU,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
PKU,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
PKU,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
SJTU,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
SJTU,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
UFC,-1,CAMB,2,212,-1,212,1,-1,-1,annotator02,-1
UFC,-1,UMC,2,212,-1,212,1,-1,-1,annotator02,-1
AMU,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
IITB,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
INPUT,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
IPN,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
NTHU,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
PKU,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
SJTU,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
UFC,-1,RAC,2,212,-1,212,2,-1,-1,annotator02,-1
AMU,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
AMU,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
IITB,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
IITB,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
INPUT,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
INPUT,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
IPN,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
IPN,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
NTHU,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
NTHU,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
PKU,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
PKU,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
SJTU,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
SJTU,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
UFC,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
UFC,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
CAMB,-1,RAC,1,212,-1,212,2,-1,-1,annotator02,-1
UMC,-1,RAC,1,212,-1,212,2,-1,-1,annotator02,-1
CAMB,-1,CUUI,1,212,-1,212,2,-1,-1,annotator02,-1
CAMB,-1,POST,1,212,-1,212,2,-1,-1,annotator02,-1
UMC,-1,CUUI,1,212,-1,212,2,-1,-1,annotator02,-1
UMC,-1,POST,1,212,-1,212,2,-1,-1,annotator02,-1
RAC,-1,CUUI,2,212,-1,212,2,-1,-1,annotator02,-1
RAC,-1,POST,2,212,-1,212,2,-1,-1,annotator02,-1
POST,-1,INPUT,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,IPN,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,NTHU,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,UFC,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,INPUT,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,IPN,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,NTHU,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,UFC,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
RAC,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
POST,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
RAC,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
INPUT,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
IPN,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
NTHU,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
UFC,-1,SJTU,2,213,-1,213,2,-1,-1,annotator02,-1
INPUT,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
IPN,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
NTHU,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
UFC,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
INPUT,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
IPN,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
NTHU,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
UFC,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
SJTU,-1,CUUI,2,213,-1,213,2,-1,-1,annotator02,-1
SJTU,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
CUUI,-1,PKU,2,213,-1,213,1,-1,-1,annotator02,-1
CAMB,-1,AMU,1,214,-1,214,5,-1,-1,annotator02,-1
UMC,-1,AMU,1,214,-1,214,5,-1,-1,annotator02,-1
CAMB,-1,IPN,1,214,-1,214,4,-1,-1,annotator02,-1
UMC,-1,IPN,1,214,-1,214,4,-1,-1,annotator02,-1
CAMB,-1,IITB,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,INPUT,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,NTHU,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,PKU,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,POST,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,RAC,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,UFC,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,IITB,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,INPUT,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,NTHU,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,PKU,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,POST,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,RAC,1,214,-1,214,3,-1,-1,annotator02,-1
UMC,-1,UFC,1,214,-1,214,3,-1,-1,annotator02,-1
CAMB,-1,CUUI,1,214,-1,214,2,-1,-1,annotator02,-1
UMC,-1,CUUI,1,214,-1,214,2,-1,-1,annotator02,-1
AMU,-1,IPN,5,214,-1,214,4,-1,-1,annotator02,-1
AMU,-1,IITB,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,INPUT,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,NTHU,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,PKU,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,POST,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,RAC,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,UFC,5,214,-1,214,3,-1,-1,annotator02,-1
AMU,-1,CUUI,5,214,-1,214,2,-1,-1,annotator02,-1
IPN,-1,IITB,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,INPUT,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,NTHU,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,PKU,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,POST,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,RAC,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,UFC,4,214,-1,214,3,-1,-1,annotator02,-1
IPN,-1,CUUI,4,214,-1,214,2,-1,-1,annotator02,-1
IITB,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
INPUT,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
NTHU,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
PKU,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
POST,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
RAC,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
UFC,-1,CUUI,3,214,-1,214,2,-1,-1,annotator02,-1
AMU,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
IITB,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
INPUT,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
IPN,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
POST,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
SJTU,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
UFC,-1,NTHU,2,215,-1,215,2,-1,-1,annotator02,-1
AMU,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
IITB,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
INPUT,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
IPN,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
POST,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
SJTU,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
UFC,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
AMU,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
IITB,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
INPUT,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
IPN,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
POST,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
SJTU,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
UFC,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
AMU,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
IITB,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
INPUT,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
IPN,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
POST,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
SJTU,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
UFC,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
NTHU,-1,RAC,2,215,-1,215,2,-1,-1,annotator02,-1
NTHU,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
NTHU,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
RAC,-1,CUUI,2,215,-1,215,2,-1,-1,annotator02,-1
RAC,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
CUUI,-1,PKU,2,215,-1,215,1,-1,-1,annotator02,-1
RAC,-1,CAMB,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,POST,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,AMU,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,CUUI,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,IITB,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,INPUT,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,IPN,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,PKU,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,SJTU,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,UFC,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,UMC,5,216,-1,216,5,-1,-1,annotator02,-1
RAC,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,POST,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,AMU,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,CUUI,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,IITB,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,INPUT,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,IPN,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,PKU,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,SJTU,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,UFC,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,UMC,5,216,-1,216,5,-1,-1,annotator02,-1
CAMB,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,AMU,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,CUUI,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,IITB,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,INPUT,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,IPN,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,PKU,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,SJTU,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,UFC,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,UMC,5,216,-1,216,5,-1,-1,annotator02,-1
POST,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
AMU,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
CUUI,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
IITB,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
INPUT,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
IPN,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
PKU,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
SJTU,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
UFC,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
UMC,-1,NTHU,5,216,-1,216,5,-1,-1,annotator02,-1
CUUI,-1,PKU,1,217,-1,217,4,-1,-1,annotator02,-1
POST,-1,PKU,1,217,-1,217,4,-1,-1,annotator02,-1
SJTU,-1,PKU,1,217,-1,217,4,-1,-1,annotator02,-1
CUUI,-1,AMU,1,217,-1,217,2,-1,-1,annotator02,-1
CUUI,-1,CAMB,1,217,-1,217,2,-1,-1,annotator02,-1
POST,-1,AMU,1,217,-1,217,2,-1,-1,annotator02,-1
POST,-1,CAMB,1,217,-1,217,2,-1,-1,annotator02,-1
SJTU,-1,AMU,1,217,-1,217,2,-1,-1,annotator02,-1
SJTU,-1,CAMB,1,217,-1,217,2,-1,-1,annotator02,-1
CUUI,-1,IITB,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,INPUT,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,IPN,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,RAC,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,UFC,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,UMC,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,IITB,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,INPUT,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,IPN,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,RAC,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,UFC,1,217,-1,217,3,-1,-1,annotator02,-1
POST,-1,UMC,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,IITB,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,INPUT,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,IPN,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,RAC,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,UFC,1,217,-1,217,3,-1,-1,annotator02,-1
SJTU,-1,UMC,1,217,-1,217,3,-1,-1,annotator02,-1
CUUI,-1,NTHU,1,217,-1,217,5,-1,-1,annotator02,-1
POST,-1,NTHU,1,217,-1,217,5,-1,-1,annotator02,-1
SJTU,-1,NTHU,1,217,-1,217,5,-1,-1,annotator02,-1
PKU,-1,AMU,4,217,-1,217,2,-1,-1,annotator02,-1
PKU,-1,CAMB,4,217,-1,217,2,-1,-1,annotator02,-1
PKU,-1,IITB,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,INPUT,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,IPN,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,RAC,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,UFC,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,UMC,4,217,-1,217,3,-1,-1,annotator02,-1
PKU,-1,NTHU,4,217,-1,217,5,-1,-1,annotator02,-1
AMU,-1,IITB,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,INPUT,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,IPN,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,RAC,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,UFC,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,UMC,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,IITB,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,INPUT,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,IPN,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,RAC,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,UFC,2,217,-1,217,3,-1,-1,annotator02,-1
CAMB,-1,UMC,2,217,-1,217,3,-1,-1,annotator02,-1
AMU,-1,NTHU,2,217,-1,217,5,-1,-1,annotator02,-1
CAMB,-1,NTHU,2,217,-1,217,5,-1,-1,annotator02,-1
IITB,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
INPUT,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
IPN,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
RAC,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
UFC,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
UMC,-1,NTHU,3,217,-1,217,5,-1,-1,annotator02,-1
CAMB,-1,RAC,1,218,-1,218,2,-1,-1,annotator02,-1
CAMB,-1,UFC,1,218,-1,218,2,-1,-1,annotator02,-1
CAMB,-1,UMC,1,218,-1,218,2,-1,-1,annotator02,-1
CUUI,-1,RAC,1,218,-1,218,2,-1,-1,annotator02,-1
CUUI,-1,UFC,1,218,-1,218,2,-1,-1,annotator02,-1
CUUI,-1,UMC,1,218,-1,218,2,-1,-1,annotator02,-1
POST,-1,RAC,1,218,-1,218,2,-1,-1,annotator02,-1
POST,-1,UFC,1,218,-1,218,2,-1,-1,annotator02,-1
POST,-1,UMC,1,218,-1,218,2,-1,-1,annotator02,-1
CAMB,-1,PKU,1,218,-1,218,5,-1,-1,annotator02,-1
CUUI,-1,PKU,1,218,-1,218,5,-1,-1,annotator02,-1
POST,-1,PKU,1,218,-1,218,5,-1,-1,annotator02,-1
CAMB,-1,SJTU,1,218,-1,218,4,-1,-1,annotator02,-1
CUUI,-1,SJTU,1,218,-1,218,4,-1,-1,annotator02,-1
POST,-1,SJTU,1,218,-1,218,4,-1,-1,annotator02,-1
CAMB,-1,AMU,1,218,-1,218,3,-1,-1,annotator02,-1
CAMB,-1,IITB,1,218,-1,218,3,-1,-1,annotator02,-1
CAMB,-1,INPUT,1,218,-1,218,3,-1,-1,annotator02,-1
CUUI,-1,AMU,1,218,-1,218,3,-1,-1,annotator02,-1
CUUI,-1,IITB,1,218,-1,218,3,-1,-1,annotator02,-1
CUUI,-1,INPUT,1,218,-1,218,3,-1,-1,annotator02,-1
POST,-1,AMU,1,218,-1,218,3,-1,-1,annotator02,-1
POST,-1,IITB,1,218,-1,218,3,-1,-1,annotator02,-1
POST,-1,INPUT,1,218,-1,218,3,-1,-1,annotator02,-1
RAC,-1,PKU,2,218,-1,218,5,-1,-1,annotator02,-1
UFC,-1,PKU,2,218,-1,218,5,-1,-1,annotator02,-1
UMC,-1,PKU,2,218,-1,218,5,-1,-1,annotator02,-1
RAC,-1,SJTU,2,218,-1,218,4,-1,-1,annotator02,-1
UFC,-1,SJTU,2,218,-1,218,4,-1,-1,annotator02,-1
UMC,-1,SJTU,2,218,-1,218,4,-1,-1,annotator02,-1
RAC,-1,AMU,2,218,-1,218,3,-1,-1,annotator02,-1
RAC,-1,IITB,2,218,-1,218,3,-1,-1,annotator02,-1
RAC,-1,INPUT,2,218,-1,218,3,-1,-1,annotator02,-1
UFC,-1,AMU,2,218,-1,218,3,-1,-1,annotator02,-1
UFC,-1,IITB,2,218,-1,218,3,-1,-1,annotator02,-1
UFC,-1,INPUT,2,218,-1,218,3,-1,-1,annotator02,-1
UMC,-1,AMU,2,218,-1,218,3,-1,-1,annotator02,-1
UMC,-1,IITB,2,218,-1,218,3,-1,-1,annotator02,-1
UMC,-1,INPUT,2,218,-1,218,3,-1,-1,annotator02,-1
PKU,-1,SJTU,5,218,-1,218,4,-1,-1,annotator02,-1
PKU,-1,AMU,5,218,-1,218,3,-1,-1,annotator02,-1
PKU,-1,IITB,5,218,-1,218,3,-1,-1,annotator02,-1
PKU,-1,INPUT,5,218,-1,218,3,-1,-1,annotator02,-1
SJTU,-1,AMU,4,218,-1,218,3,-1,-1,annotator02,-1
SJTU,-1,IITB,4,218,-1,218,3,-1,-1,annotator02,-1
SJTU,-1,INPUT,4,218,-1,218,3,-1,-1,annotator02,-1
CAMB,-1,POST,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,IITB,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,INPUT,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,IPN,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,PKU,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,RAC,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,SJTU,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,UFC,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,UMC,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,CUUI,1,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,NTHU,1,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,IITB,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,INPUT,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,IPN,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,PKU,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,RAC,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,SJTU,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,UFC,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,UMC,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
POST,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
IITB,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
INPUT,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
IPN,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
PKU,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
RAC,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
SJTU,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
UFC,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
UMC,-1,CUUI,2,219,-1,219,2,-1,-1,annotator02,-1
IITB,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
INPUT,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
IPN,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
PKU,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
RAC,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
SJTU,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
UFC,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
UMC,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
CUUI,-1,NTHU,2,219,-1,219,2,-1,-1,annotator02,-1
CAMB,-1,POST,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,PKU,2,220,-1,220,1,-1,-1,annotator02,-1
CAMB,-1,CUUI,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,AMU,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,IITB,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,INPUT,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,NTHU,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,SJTU,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,UFC,2,220,-1,220,2,-1,-1,annotator02,-1
CAMB,-1,UMC,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,PKU,2,220,-1,220,1,-1,-1,annotator02,-1
POST,-1,CUUI,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,AMU,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,IITB,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,INPUT,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,NTHU,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,SJTU,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,UFC,2,220,-1,220,2,-1,-1,annotator02,-1
POST,-1,UMC,2,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,CUUI,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,AMU,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,IITB,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,INPUT,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,NTHU,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,SJTU,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,UFC,1,220,-1,220,2,-1,-1,annotator02,-1
PKU,-1,UMC,1,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,AMU,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,IITB,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,INPUT,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,NTHU,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,SJTU,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,UFC,2,220,-1,220,2,-1,-1,annotator02,-1
CUUI,-1,UMC,2,220,-1,220,2,-1,-1,annotator02,-1
IITB,-1,IPN,4,221,-1,221,3,-1,-1,annotator02,-1
INPUT,-1,IPN,4,221,-1,221,3,-1,-1,annotator02,-1
NTHU,-1,IPN,4,221,-1,221,3,-1,-1,annotator02,-1
UFC,-1,IPN,4,221,-1,221,3,-1,-1,annotator02,-1
