,srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1id,system1rank,system2Number,system2id,system2rank,system3Number,system3id,system3rank,system4Number,system4id,system4rank,system5Number,system5id,system5rank,system6Number,system6id,system6rank,system7Number,system7id,system7rank,system8Number,system8id,system8rank,system9Number,system9id,system9rank,system10Number,system10id,system10rank,system11Number,system11id,system11rank,system12Number,system12id,system12rank,system13Number,system13id,system13rank,system14Number,system14id,system14rank
429,Complex,simple,522.0,-1,522.0,combined0.45,-1,POST,7,-1,JMGR,7,-1,AMU,5,-1,CUUI,7,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,1,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,5,-1,NUCLEA,1
430,Complex,simple,84.0,-1,84.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,14,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
431,Complex,simple,488.0,-1,488.0,combined0.45,-1,POST,4,-1,JMGR,4,-1,AMU,4,-1,CUUI,4,-1,IITB,1,-1,IPN,14,-1,NTHU,4,-1,PKU,4,-1,RAC,1,-1,SJTU,1,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,NUCLEA,13
432,Complex,simple,581.0,-1,581.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
433,Complex,simple,895.0,-1,895.0,combined0.45,-1,POST,12,-1,JMGR,5,-1,AMU,5,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,11,-1,CAMB,5,-1,NUCLEA,4
434,Complex,simple,891.0,-1,891.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,6,-1,CUUI,11,-1,IITB,1,-1,IPN,6,-1,NTHU,11,-1,PKU,5,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,11,-1,CAMB,6,-1,NUCLEA,1
435,Complex,simple,759.0,-1,759.0,combined0.45,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,1,-1,NTHU,2,-1,PKU,13,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,14,-1,CAMB,2,-1,NUCLEA,2
436,Complex,simple,906.0,-1,906.0,combined0.45,-1,POST,4,-1,JMGR,10,-1,AMU,14,-1,CUUI,6,-1,IITB,1,-1,IPN,10,-1,NTHU,10,-1,PKU,8,-1,RAC,4,-1,SJTU,1,-1,UFC,10,-1,UMC,3,-1,CAMB,9,-1,NUCLEA,7
437,Complex,simple,818.0,-1,818.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,10,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,11,-1,NUCLEA,1
438,Complex,simple,811.0,-1,811.0,combined0.45,-1,POST,8,-1,JMGR,3,-1,AMU,14,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,9,-1,PKU,11,-1,RAC,3,-1,SJTU,1,-1,UFC,11,-1,UMC,3,-1,CAMB,13,-1,NUCLEA,9
439,Complex,simple,763.0,-1,763.0,combined0.45,-1,POST,6,-1,JMGR,6,-1,AMU,1,-1,CUUI,6,-1,IITB,1,-1,IPN,1,-1,NTHU,14,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,6,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,6
440,Complex,simple,1106.0,-1,1106.0,combined0.45,-1,POST,10,-1,JMGR,2,-1,AMU,2,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,NTHU,10,-1,PKU,1,-1,RAC,2,-1,SJTU,13,-1,UFC,2,-1,UMC,14,-1,CAMB,2,-1,NUCLEA,12
441,Complex,simple,1237.0,-1,1237.0,combined0.45,-1,POST,3,-1,JMGR,5,-1,AMU,5,-1,CUUI,4,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,14
442,Complex,simple,306.0,-1,306.0,combined0.45,-1,POST,3,-1,JMGR,9,-1,AMU,9,-1,CUUI,3,-1,IITB,1,-1,IPN,9,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,9,-1,UMC,9,-1,CAMB,14,-1,NUCLEA,8
443,Complex,simple,4.0,-1,4.0,combined0.45,-1,POST,13,-1,JMGR,11,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,9,-1,PKU,9,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
444,Complex,simple,355.0,-1,355.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,12,-1,NTHU,9,-1,PKU,1,-1,RAC,14,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,10,-1,NUCLEA,1
445,Complex,simple,1063.0,-1,1063.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
446,Complex,simple,45.0,-1,45.0,combined0.45,-1,POST,3,-1,JMGR,3,-1,AMU,3,-1,CUUI,3,-1,IITB,1,-1,IPN,3,-1,NTHU,3,-1,PKU,3,-1,RAC,3,-1,SJTU,1,-1,UFC,3,-1,UMC,3,-1,CAMB,14,-1,NUCLEA,3
447,Complex,simple,898.0,-1,898.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,5,-1,CUUI,12,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,12,-1,NUCLEA,1
448,Complex,simple,593.0,-1,593.0,combined0.45,-1,POST,9,-1,JMGR,9,-1,AMU,9,-1,CUUI,9,-1,IITB,1,-1,IPN,7,-1,NTHU,6,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,9,-1,CAMB,14,-1,NUCLEA,8
449,Complex,simple,920.0,-1,920.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
450,Complex,simple,769.0,-1,769.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,11,-1,CAMB,12,-1,NUCLEA,13
451,Complex,simple,994.0,-1,994.0,combined0.45,-1,POST,4,-1,JMGR,11,-1,AMU,4,-1,CUUI,14,-1,IITB,4,-1,IPN,4,-1,NTHU,11,-1,PKU,4,-1,RAC,11,-1,SJTU,4,-1,UFC,4,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
452,Complex,simple,380.0,-1,380.0,combined0.45,-1,POST,1,-1,JMGR,6,-1,AMU,6,-1,CUUI,6,-1,IITB,1,-1,IPN,14,-1,NTHU,6,-1,PKU,6,-1,RAC,6,-1,SJTU,1,-1,UFC,1,-1,UMC,6,-1,CAMB,13,-1,NUCLEA,1
453,Complex,simple,43.0,-1,43.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,14,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
454,Complex,simple,278.0,-1,278.0,combined0.45,-1,POST,12,-1,JMGR,9,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,8,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,9,-1,NUCLEA,9
455,Complex,simple,820.0,-1,820.0,combined0.45,-1,POST,8,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,11,-1,PKU,7,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,10,-1,NUCLEA,14
456,Complex,simple,1085.0,-1,1085.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,13,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
457,Complex,simple,366.0,-1,366.0,combined0.45,-1,POST,11,-1,JMGR,5,-1,AMU,14,-1,CUUI,5,-1,IITB,1,-1,IPN,12,-1,NTHU,10,-1,PKU,4,-1,RAC,3,-1,SJTU,1,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,NUCLEA,13
458,Complex,simple,881.0,-1,881.0,combined0.45,-1,POST,7,-1,JMGR,7,-1,AMU,7,-1,CUUI,7,-1,IITB,1,-1,IPN,7,-1,NTHU,6,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,5,-1,CAMB,7,-1,NUCLEA,14
459,Complex,simple,941.0,-1,941.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,1,-1,PKU,13,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
460,Complex,simple,674.0,-1,674.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,9,-1,NTHU,1,-1,PKU,9,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,9,-1,CAMB,14,-1,NUCLEA,1
461,Complex,simple,407.0,-1,407.0,combined0.45,-1,POST,1,-1,JMGR,9,-1,AMU,9,-1,CUUI,1,-1,IITB,1,-1,IPN,9,-1,NTHU,1,-1,PKU,9,-1,RAC,1,-1,SJTU,1,-1,UFC,9,-1,UMC,8,-1,CAMB,7,-1,NUCLEA,9
462,Complex,simple,558.0,-1,558.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,5,-1,IPN,1,-1,NTHU,13,-1,PKU,9,-1,RAC,6,-1,SJTU,10,-1,UFC,1,-1,UMC,14,-1,CAMB,6,-1,NUCLEA,8
463,Complex,simple,214.0,-1,214.0,combined0.45,-1,POST,10,-1,JMGR,1,-1,AMU,10,-1,CUUI,1,-1,IITB,10,-1,IPN,10,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
464,Complex,simple,1029.0,-1,1029.0,combined0.45,-1,POST,5,-1,JMGR,4,-1,AMU,9,-1,CUUI,5,-1,IITB,2,-1,IPN,9,-1,NTHU,9,-1,PKU,7,-1,RAC,1,-1,SJTU,2,-1,UFC,9,-1,UMC,9,-1,CAMB,8,-1,NUCLEA,14
465,Complex,simple,121.0,-1,121.0,combined0.45,-1,POST,11,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,14,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
466,Complex,simple,145.0,-1,145.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,9,-1,IPN,9,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,9,-1,UFC,9,-1,UMC,9,-1,CAMB,14,-1,NUCLEA,1
467,Complex,simple,368.0,-1,368.0,combined0.45,-1,POST,7,-1,JMGR,7,-1,AMU,7,-1,CUUI,1,-1,IITB,1,-1,IPN,7,-1,NTHU,7,-1,PKU,7,-1,RAC,7,-1,SJTU,1,-1,UFC,7,-1,UMC,6,-1,CAMB,5,-1,NUCLEA,1
468,Complex,simple,866.0,-1,866.0,combined0.45,-1,POST,11,-1,JMGR,11,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,14
469,Complex,simple,1081.0,-1,1081.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,12,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,12,-1,UFC,1,-1,UMC,12,-1,CAMB,1,-1,NUCLEA,11
470,Complex,simple,963.0,-1,963.0,combined0.45,-1,POST,1,-1,JMGR,13,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
471,Complex,simple,595.0,-1,595.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
472,Complex,simple,533.0,-1,533.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
473,Complex,simple,292.0,-1,292.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,14
474,Complex,simple,673.0,-1,673.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,NUCLEA,12
475,Complex,simple,1123.0,-1,1123.0,combined0.45,-1,POST,7,-1,JMGR,1,-1,AMU,7,-1,CUUI,7,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,7,-1,RAC,14,-1,SJTU,1,-1,UFC,7,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,7
476,Complex,simple,303.0,-1,303.0,combined0.45,-1,POST,13,-1,JMGR,6,-1,AMU,10,-1,CUUI,10,-1,IITB,2,-1,IPN,2,-1,NTHU,6,-1,PKU,6,-1,RAC,1,-1,SJTU,5,-1,UFC,6,-1,UMC,4,-1,CAMB,10,-1,NUCLEA,14
477,Complex,simple,526.0,-1,526.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,9,-1,RAC,9,-1,SJTU,1,-1,UFC,1,-1,UMC,13,-1,CAMB,8,-1,NUCLEA,9
478,Complex,simple,1307.0,-1,1307.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
479,Complex,simple,857.0,-1,857.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,1
480,Complex,simple,633.0,-1,633.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,9,-1,CUUI,1,-1,IITB,10,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,10,-1,UFC,12,-1,UMC,12,-1,CAMB,1,-1,NUCLEA,1
481,Complex,simple,359.0,-1,359.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
482,Complex,simple,249.0,-1,249.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
483,Complex,simple,1138.0,-1,1138.0,combined0.45,-1,POST,14,-1,JMGR,9,-1,AMU,9,-1,CUUI,5,-1,IITB,1,-1,IPN,9,-1,NTHU,9,-1,PKU,7,-1,RAC,1,-1,SJTU,1,-1,UFC,9,-1,UMC,8,-1,CAMB,6,-1,NUCLEA,1
484,Complex,simple,1149.0,-1,1149.0,combined0.45,-1,POST,1,-1,JMGR,12,-1,AMU,1,-1,CUUI,1,-1,IITB,7,-1,IPN,12,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,7,-1,UFC,12,-1,UMC,10,-1,CAMB,7,-1,NUCLEA,11
485,Complex,simple,908.0,-1,908.0,combined0.45,-1,POST,2,-1,JMGR,2,-1,AMU,14,-1,CUUI,1,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,2,-1,NUCLEA,2
486,Complex,simple,398.0,-1,398.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
487,Complex,simple,933.0,-1,933.0,combined0.45,-1,POST,11,-1,JMGR,11,-1,AMU,11,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,10,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,1
488,Complex,simple,554.0,-1,554.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,1
489,Complex,simple,1027.0,-1,1027.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,1,-1,IPN,5,-1,NTHU,5,-1,PKU,5,-1,RAC,5,-1,SJTU,1,-1,UFC,5,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,14
490,Complex,simple,565.0,-1,565.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,10,-1,NTHU,11,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,1
491,Complex,simple,758.0,-1,758.0,combined0.45,-1,POST,1,-1,JMGR,4,-1,AMU,14,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,NTHU,4,-1,PKU,1,-1,RAC,1,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,NUCLEA,4
492,Complex,simple,884.0,-1,884.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
493,Complex,simple,518.0,-1,518.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
494,Complex,simple,1233.0,-1,1233.0,combined0.45,-1,POST,11,-1,JMGR,11,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,11,-1,NUCLEA,1
495,Complex,simple,19.0,-1,19.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,13
496,Complex,simple,642.0,-1,642.0,combined0.45,-1,POST,10,-1,JMGR,1,-1,AMU,10,-1,CUUI,10,-1,IITB,7,-1,IPN,9,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,7,-1,UFC,10,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,10
497,Complex,simple,1261.0,-1,1261.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
498,Complex,simple,1257.0,-1,1257.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,10,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,12,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,13,-1,NUCLEA,1
499,Complex,simple,176.0,-1,176.0,combined0.45,-1,POST,8,-1,JMGR,1,-1,AMU,1,-1,CUUI,1,-1,IITB,9,-1,IPN,9,-1,NTHU,1,-1,PKU,1,-1,RAC,9,-1,SJTU,9,-1,UFC,9,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,1
500,Complex,simple,376.0,-1,376.0,combined0.45,-1,POST,9,-1,JMGR,9,-1,AMU,9,-1,CUUI,6,-1,IITB,1,-1,IPN,9,-1,NTHU,1,-1,PKU,1,-1,RAC,9,-1,SJTU,1,-1,UFC,9,-1,UMC,1,-1,CAMB,8,-1,NUCLEA,7
501,Complex,simple,1224.0,-1,1224.0,combined0.45,-1,POST,5,-1,JMGR,5,-1,AMU,5,-1,CUUI,5,-1,IITB,5,-1,IPN,5,-1,NTHU,5,-1,PKU,1,-1,RAC,5,-1,SJTU,5,-1,UFC,5,-1,UMC,1,-1,CAMB,4,-1,NUCLEA,1
502,Complex,simple,536.0,-1,536.0,combined0.45,-1,POST,14,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,NUCLEA,11
503,Complex,simple,1166.0,-1,1166.0,combined0.45,-1,POST,10,-1,JMGR,1,-1,AMU,1,-1,CUUI,10,-1,IITB,1,-1,IPN,1,-1,NTHU,10,-1,PKU,10,-1,RAC,10,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,NUCLEA,1
504,Complex,simple,350.0,-1,350.0,combined0.45,-1,POST,11,-1,JMGR,11,-1,AMU,9,-1,CUUI,10,-1,IITB,2,-1,IPN,4,-1,NTHU,14,-1,PKU,4,-1,RAC,4,-1,SJTU,2,-1,UFC,4,-1,UMC,11,-1,CAMB,8,-1,NUCLEA,1
505,Complex,simple,53.0,-1,53.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,7,-1,IITB,7,-1,IPN,7,-1,NTHU,13,-1,PKU,14,-1,RAC,1,-1,SJTU,12,-1,UFC,7,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,1
506,Complex,simple,997.0,-1,997.0,combined0.45,-1,POST,13,-1,JMGR,1,-1,AMU,1,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,12,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,9,-1,CAMB,11,-1,NUCLEA,9
507,Complex,simple,261.0,-1,261.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,14,-1,NUCLEA,13
508,Complex,simple,928.0,-1,928.0,combined0.45,-1,POST,12,-1,JMGR,1,-1,AMU,1,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
509,Complex,simple,999.0,-1,999.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,11,-1,SJTU,1,-1,UFC,1,-1,UMC,11,-1,CAMB,11,-1,NUCLEA,10
510,Complex,simple,552.0,-1,552.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,10,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,12,-1,NUCLEA,14
511,Complex,simple,728.0,-1,728.0,combined0.45,-1,POST,8,-1,JMGR,9,-1,AMU,9,-1,CUUI,13,-1,IITB,1,-1,IPN,1,-1,NTHU,13,-1,PKU,9,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,7,-1,CAMB,1,-1,NUCLEA,9
512,Complex,simple,579.0,-1,579.0,combined0.45,-1,POST,1,-1,JMGR,1,-1,AMU,12,-1,CUUI,12,-1,IITB,1,-1,IPN,1,-1,NTHU,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,12,-1,NUCLEA,1
513,Complex,simple,940.0,-1,940.0,combined0.45,-1,POST,2,-1,JMGR,2,-1,AMU,2,-1,CUUI,14,-1,IITB,2,-1,IPN,2,-1,NTHU,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,2,-1,CAMB,13,-1,NUCLEA,1
514,Complex,simple,761.0,-1,761.0,combined0.45,-1,POST,9,-1,JMGR,6,-1,AMU,8,-1,CUUI,9,-1,IITB,2,-1,IPN,2,-1,NTHU,9,-1,PKU,1,-1,RAC,9,-1,SJTU,2,-1,UFC,9,-1,UMC,2,-1,CAMB,7,-1,NUCLEA,9
